time,latitude,longitude,VHM0,VHM0_SW1,VHM0_SW2,VHM0_WW
2021-07-01,41.1875,8.083333969116211,1.4660001,1.304,0.13700001,0.656
2021-07-01,41.1875,8.125000953674316,1.4590001,1.315,0.13700001,0.61800003
2021-07-01,41.1875,8.166666984558105,1.4530001,1.3210001,0.13700001,0.59000003
2021-07-01,41.1875,8.208333969116211,1.447,1.32,0.136,0.578
2021-07-01,41.1875,8.250000953674316,1.44,1.3280001,0.117000006,0.545
2021-07-01,41.1875,8.291666984558105,1.4300001,1.3160001,0.089,0.55300003
2021-07-01,41.1875,8.333333969116211,1.4200001,1.3160001,0.004,0.53300005
2021-07-01,41.1875,8.375000953674316,1.4130001,1.3080001,0.004,0.53300005
2021-07-01,41.1875,8.416666984558105,1.4070001,1.3030001,0.003,0.52900004
2021-07-01,41.1875,8.458333969116211,1.4030001,1.2980001,0.003,0.532
2021-07-01,41.1875,8.500000953674316,1.3980001,1.289,0.003,0.541
2021-07-01,41.1875,8.541667938232422,1.3950001,1.276,0.13900001,0.544
2021-07-01,41.1875,8.583333969116211,1.391,1.2700001,0.14400001,0.54700005
2021-07-01,41.1875,8.625000953674316,1.388,1.268,0.14500001,0.545
2021-07-01,41.1875,8.666667938232422,1.3840001,1.253,0.11800001,0.559
2021-07-01,41.1875,8.708333969116211,1.3800001,1.2470001,0.11400001,0.563
2021-07-01,41.1875,8.750000953674316,1.376,1.24,0.11100001,0.568
2021-07-01,41.1875,8.791667938232422,1.3700001,1.233,0.07,0.57600003
2021-07-01,41.1875,8.833333969116211,1.363,1.223,0.068,0.58100003
2021-07-01,41.1875,8.875000953674316,1.3540001,1.212,0.065000005,0.586
2021-07-01,41.1875,8.916667938232422,1.342,1.19,0.063,0.605
2021-07-01,41.1875,8.958333969116211,1.327,1.166,0.11100001,0.61
2021-07-01,41.1875,9.000000953674316,1.3050001,1.143,0.109000005,0.61
2021-07-01,41.1875,9.041667938232422,1.2770001,1.1090001,0.044000003,0.62600005
2021-07-01,41.1875,9.083333969116211,1.2360001,1.0550001,0.042000003,0.63600004
2021-07-01,41.1875,9.125000953674316,1.228,1.031,0.038000003,0.66400003
2021-07-01,41.1875,9.500000953674316,0.44300002,0.095000006,0.05,0.42000002
2021-07-01,41.1875,9.541667938232422,0.638,0.13800001,0.069000006,0.61
2021-07-01,41.1875,9.583333969116211,0.78300005,0.17300001,0.08400001,0.75000006
2021-07-01,41.1875,9.625000953674316,0.90000004,0.202,0.091000006,0.86200005
2021-07-01,41.1875,9.666667938232422,1.001,0.22000001,0.11100001,0.961
2021-07-01,41.1875,9.708333969116211,1.0940001,0.23500001,0.11100001,1.0530001
2021-07-01,41.1875,9.750000953674316,1.1830001,0.24800001,0.105000004,1.1420001
2021-07-01,41.1875,9.791667938232422,1.2590001,0.252,0.116000004,1.218
2021-07-01,41.1875,9.833333969116211,1.33,0.25100002,0.12200001,1.291
2021-07-01,41.1875,9.875000953674316,1.4000001,0.246,0.128,1.3620001
2021-07-01,41.1875,9.916667938232422,1.4660001,0.24300002,0.120000005,1.4300001
2021-07-01,41.1875,9.958333969116211,1.5300001,0.24000001,0.125,1.4950001
2021-07-01,41.1875,10.000000953674316,1.595,0.238,0.13100001,1.5610001
2021-07-01,41.1875,10.041667938232422,1.6520001,0.238,0.135,1.618
2021-07-01,41.1875,10.083333969116211,1.7,0.238,0.136,1.6660001
2021-07-01,41.1875,10.125000953674316,1.7390001,0.238,0.13700001,1.705
2021-07-01,41.1875,10.166667938232422,1.7770001,0.23500001,0.136,1.743
2021-07-01,41.1875,10.208333969116211,1.8130001,0.23200001,0.136,1.779
2021-07-01,41.1875,10.250000953674316,1.8470001,0.22500001,0.126,1.815
2021-07-01,41.1875,10.291667938232422,1.8780001,0.22000001,0.132,1.8460001
2021-07-01,41.1875,10.333333969116211,1.9050001,0.21200001,0.13000001,1.8740001
2021-07-01,41.1875,10.375000953674316,1.9240001,0.14400001,0.1,1.889
2021-07-01,41.1875,10.416667938232422,1.9440001,0.16000001,0.095000006,1.909
2021-07-01,41.1875,10.458333969116211,1.9640001,0.19600001,0.126,1.927
2021-07-01,41.1875,10.500000953674316,1.9820001,0.19900002,0.127,1.945
2021-07-01,41.1875,10.541667938232422,2.0,0.20600002,0.127,1.9620001
2021-07-01,41.1875,10.583333969116211,2.0180001,0.21000001,0.12900001,1.9800001
2021-07-01,41.1875,10.625000953674316,2.035,0.21200001,0.13000001,1.9980001
2021-07-01,41.1875,10.666667938232422,2.0530002,0.21400002,0.115,2.015
2021-07-01,41.1875,10.708333969116211,2.0700002,0.21100001,0.117000006,2.0340002
2021-07-01,41.1875,10.750000953674316,2.0900002,0.21100001,0.11800001,2.0530002
2021-07-01,41.1875,10.791667938232422,2.108,0.21200001,0.120000005,2.072
2021-07-01,41.1875,10.833333969116211,2.1220002,0.245,0.07300001,2.078
2021-07-01,41.1875,10.875000953674316,2.1390002,0.245,0.078,2.095
2021-07-01,41.1875,10.916667938232422,2.157,0.246,0.083000004,2.112
2021-07-01,41.1875,10.958333969116211,2.173,0.24800001,0.07700001,2.128
2021-07-01,41.1875,11.000000953674316,2.1890001,0.25,0.08400001,2.141
2021-07-01,41.1875,11.041667938232422,2.2010002,0.252,0.091000006,2.153
2021-07-01,41.1875,11.083333969116211,2.2110002,0.374,0.098000005,2.1450002
2021-07-01,41.1875,11.125000953674316,2.22,0.381,0.136,2.151
2021-07-01,41.1875,11.166667938232422,2.2280002,0.38700002,0.13800001,2.1560001
2021-07-01,41.1875,11.208333969116211,2.2340002,0.39100003,0.141,2.1620002
2021-07-01,41.1875,11.250000953674316,2.24,0.40500003,0.143,2.1650002
2021-07-01,41.1875,11.291667938232422,2.2450001,0.409,0.14500001,2.1660001
2021-07-01,41.1875,11.333333969116211,2.2480001,0.41400003,0.25300002,2.16
2021-07-01,41.1875,11.375000953674316,2.249,0.43800002,0.259,2.153
2021-07-01,41.1875,11.416667938232422,2.2470002,0.44700003,0.263,2.1450002
2021-07-01,41.1875,11.458333969116211,2.242,0.453,0.26900002,2.1360002
2021-07-01,41.1875,11.500000953674316,2.236,0.536,0.273,2.1100001
2021-07-01,41.1875,11.541667938232422,2.227,0.51000005,0.36900002,2.046
2021-07-01,41.1875,11.583333969116211,2.2150002,0.51100004,0.367,2.0300002
2021-07-01,41.1875,11.625000953674316,2.2010002,0.546,0.36400002,2.006
2021-07-01,41.1875,11.666667938232422,2.1850002,0.54700005,0.35900003,1.9850001
2021-07-01,41.1875,11.708333969116211,2.1680002,0.57600003,0.54700005,1.889
2021-07-01,41.1875,11.750000953674316,2.1490002,0.75100005,0.58000004,1.8220001
2021-07-01,41.1875,11.791667938232422,2.127,1.036,0.35200003,1.7470001
2021-07-01,41.1875,11.833333969116211,2.104,1.0300001,0.34500003,1.705
2021-07-01,41.1875,11.875000953674316,2.078,1.023,0.33600003,1.6840001
2021-07-01,41.1875,11.916667938232422,2.051,0.83100003,0.77800006,1.5920001
2021-07-01,41.1875,11.958333969116211,2.0210001,0.81900007,0.76900005,1.572
2021-07-01,41.1875,12.000000953674316,1.991,1.35,0.41500002,1.3590001
2021-07-01,41.1875,12.041667938232422,1.9590001,1.3260001,0.34300002,1.343
2021-07-01,41.1875,12.083333969116211,1.927,1.3840001,0.33100003,1.2750001
2021-07-01,41.1875,12.125000953674316,1.8950001,1.3560001,0.32700002,1.2600001
2021-07-01,41.1875,12.166667938232422,1.8620001,1.3740001,0.126,1.2340001
2021-07-01,41.1875,12.208333969116211,1.83,1.4100001,0.30600002,1.102
2021-07-01,41.1875,12.250000953674316,1.797,1.4000001,0.29900002,1.062
2021-07-01,41.1875,12.291667938232422,1.764,1.3790001,0.29500002,1.0380001
2021-07-01,41.1875,12.333333969116211,1.7300001,1.3870001,0.074,1.0120001
2021-07-01,41.1875,12.375000953674316,1.695,1.3540001,0.069000006,1.0
2021-07-01,41.1875,12.416667938232422,1.6610001,1.355,0.14400001,0.93900007
2021-07-01,41.1875,12.458333969116211,1.6240001,1.34,0.14400001,0.897
2021-07-01,41.1875,12.500000953674316,1.5860001,1.3240001,0.143,0.85200006
2021-07-01,41.1875,12.541667938232422,1.547,1.2900001,0.141,0.83300006
2021-07-01,41.1875,12.583333969116211,1.508,1.253,0.13900001,0.818
2021-07-01,41.1875,12.625000953674316,1.4710001,1.2370001,0.136,0.777
2021-07-01,41.1875,12.666667938232422,1.4330001,1.2240001,0.134,0.726
2021-07-01,41.1875,12.708333969116211,1.396,1.199,0.133,0.69500005
2021-07-01,41.1875,12.750000953674316,1.3610001,1.164,0.136,0.68500006
2021-07-01,41.1875,12.791667938232422,1.325,1.1420001,0.136,0.651
2021-07-01,41.1875,12.833333969116211,1.289,1.128,0.141,0.601
2021-07-01,41.1875,12.875000953674316,1.2550001,1.103,0.14,0.574
2021-07-01,41.1875,12.916667938232422,1.2210001,1.0830001,0.13800001,0.54
2021-07-01,41.1875,12.958333969116211,1.1880001,1.064,0.134,0.504
2021-07-01,41.1875,13.000000953674316,1.156,1.046,0.12900001,0.467
2021-07-01,41.1875,13.041667938232422,1.085,0.98700005,0.125,0.42600003
2021-07-01,41.1875,13.083333969116211,1.029,0.93900007,0.11000001,0.40100002
2021-07-01,41.1875,13.125000953674316,0.98600006,0.89800006,0.106000006,0.38700002
2021-07-01,41.1875,13.166667938232422,0.952,0.86100006,0.10300001,0.386
2021-07-01,41.1875,13.208333969116211,0.92300004,0.832,0.1,0.38300002
2021-07-01,41.1875,13.250000953674316,0.901,0.80700004,0.097,0.38200003
2021-07-01,41.1875,13.291667938232422,0.88100004,0.78700006,0.095000006,0.379
2021-07-01,41.1875,13.333333969116211,0.864,0.77000004,0.094000004,0.374
2021-07-01,41.1875,13.375000953674316,0.84800005,0.76400006,0.093,0.349
2021-07-01,41.1875,13.416667938232422,0.832,0.75500005,0.09200001,0.33200002
2021-07-01,41.1875,13.458333969116211,0.818,0.74300003,0.09200001,0.321
2021-07-01,41.1875,13.500000953674316,0.8,0.735,0.091000006,0.29700002
2021-07-01,41.1875,13.541667938232422,0.785,0.73,0.07700001,0.273
2021-07-01,41.1875,13.583333969116211,0.77300006,0.72200006,0.075,0.26000002
2021-07-01,41.1875,13.625000953674316,0.76100004,0.71300006,0.074,0.252
2021-07-01,41.1875,13.666667938232422,0.74700004,0.70400006,0.07300001,0.23700002
2021-07-01,41.1875,13.708333969116211,0.72700006,0.68700004,0.071,0.223
2021-07-01,41.1875,13.750000953674316,0.70000005,0.66800004,0.024,0.20700002
2021-07-01,41.1875,13.791667938232422,0.679,0.657,0.015000001,0.17
2021-07-01,41.1875,16.70833396911621,0.324,0.16900001,0.15100001,0.20400001
2021-07-01,41.1875,16.750001907348633,0.384,0.17300001,0.17,0.26900002
2021-07-01,41.1875,16.791667938232422,0.41900003,0.18100001,0.101,0.30900002
2021-07-01,41.1875,16.83333396911621,0.44300002,0.185,0.16600001,0.33800003
2021-07-01,41.1875,16.875001907348633,0.46100003,0.178,0.09200001,0.36200002
2021-07-01,41.1875,16.916667938232422,0.47400004,0.193,0.109000005,0.37500003
2021-07-01,41.1875,16.95833396911621,0.485,0.178,0.11800001,0.39000002
2021-07-01,41.1875,17.000001907348633,0.49400002,0.179,0.119,0.397
2021-07-01,41.1875,17.041667938232422,0.49800003,0.18,0.120000005,0.39800003
2021-07-01,41.1875,17.08333396911621,0.5,0.179,0.106000006,0.39600003
2021-07-01,41.1875,17.125001907348633,0.50100005,0.17600001,0.127,0.393
2021-07-01,41.1875,17.166667938232422,0.499,0.172,0.132,0.38900003
2021-07-01,41.1875,17.20833396911621,0.49600002,0.23500001,0.13700001,0.38900003
2021-07-01,41.1875,17.250001907348633,0.492,0.24200001,0.132,0.38200003
2021-07-01,41.1875,17.291667938232422,0.48600003,0.24900001,0.086,0.374
2021-07-01,41.1875,17.33333396911621,0.47900003,0.256,0.106000006,0.365
2021-07-01,41.1875,17.375001907348633,0.47100002,0.263,0.120000005,0.35300002
2021-07-01,41.1875,17.416667938232422,0.462,0.26900002,0.116000004,0.34
2021-07-01,41.1875,17.45833396911621,0.453,0.277,0.11800001,0.32500002
2021-07-01,41.1875,17.500001907348633,0.44400004,0.284,0.12100001,0.30900002
2021-07-01,41.1875,17.541667938232422,0.43400002,0.286,0.12200001,0.29000002
2021-07-01,41.1875,17.58333396911621,0.425,0.291,0.120000005,0.272
2021-07-01,41.1875,17.625001907348633,0.41700003,0.26000002,0.15100001,0.25300002
2021-07-01,41.1875,17.666667938232422,0.41200003,0.264,0.15300001,0.238
2021-07-01,41.1875,17.70833396911621,0.40800002,0.266,0.156,0.22600001
2021-07-01,41.1875,17.750001907348633,0.407,0.31300002,0.115,0.209
2021-07-01,41.1875,17.791667938232422,0.40600002,0.261,0.18200001,0.2
2021-07-01,41.1875,17.83333396911621,0.40600002,0.323,0.115,0.19000001
2021-07-01,41.1875,17.875001907348633,0.40600002,0.32900003,0.12200001,0.17600001
2021-07-01,41.1875,17.916667938232422,0.407,0.33600003,0.128,0.162
2021-07-01,41.1875,17.95833396911621,0.41000003,0.33400002,0.13000001,0.15400001
2021-07-01,41.1875,18.000001907348633,0.41400003,0.342,0.13100001,0.14600001
2021-07-01,41.1875,18.041667938232422,0.41900003,0.35900003,0.143,0.126
2021-07-01,41.1875,18.08333396911621,0.425,0.35200003,0.10700001,0.11400001
2021-07-01,41.1875,18.125001907348633,0.43100002,0.34500003,0.18100001,0.104
2021-07-01,41.1875,18.166667938232422,0.44000003,0.35200003,0.186,0.101
2021-07-01,41.1875,18.20833396911621,0.45000002,0.41000003,0.157,0.097
2021-07-01,41.1875,18.250001907348633,0.462,0.41900003,0.15900001,0.10700001
2021-07-01,41.1875,18.291667938232422,0.47500002,0.43,0.16100001,0.120000005
2021-07-01,41.1875,18.33333396911621,0.492,0.44200003,0.163,0.13700001
2021-07-01,41.1875,18.375001907348633,0.513,0.453,0.165,0.16900001
2021-07-01,41.1875,18.416667938232422,0.537,0.46500003,0.16700001,0.20600002
2021-07-01,41.1875,18.45833396911621,0.563,0.46800002,0.16800001,0.259
2021-07-01,41.1875,18.500001907348633,0.58900005,0.44500002,0.16900001,0.344
2021-07-01,41.1875,18.541667938232422,0.609,0.342,0.21200001,0.41900003
2021-07-01,41.1875,18.58333396911621,0.63000005,0.24200001,0.156,0.48700002
2021-07-01,41.1875,18.625001907348633,0.651,0.14400001,0.12900001,0.55600005
2021-07-01,41.1875,18.666667938232422,0.671,0.17400001,0.13100001,0.606
2021-07-01,41.1875,18.70833396911621,0.68700004,0.17500001,0.081,0.64400005
2021-07-01,41.1875,18.750001907348633,0.69900006,0.17600001,0.036000002,0.666
2021-07-01,41.1875,18.791667938232422,0.679,0.178,0.055000003,0.64500004
2021-07-01,41.1875,18.83333396911621,0.66,0.179,0.066,0.623
2021-07-01,41.1875,18.875001907348633,0.642,0.18100001,0.069000006,0.60400003
2021-07-01,41.1875,18.916667938232422,0.62700003,0.18300001,0.071,0.587
2021-07-01,41.1875,18.95833396911621,0.614,0.18300001,0.074,0.572
2021-07-01,41.22916793823242,7.333333969116211,1.5100001,1.0250001,0.163,1.0450001
2021-07-01,41.22916793823242,7.375000953674316,1.5230001,1.0500001,0.16600001,1.0380001
2021-07-01,41.22916793823242,7.416667461395264,1.5330001,0.897,0.61600006,1.0120001
2021-07-01,41.22916793823242,7.458333969116211,1.542,0.915,0.62700003,0.99600005
2021-07-01,41.22916793823242,7.500000953674316,1.549,0.929,0.69100004,0.93600005
2021-07-01,41.22916793823242,7.541667461395264,1.552,0.94000006,0.75500005,0.897
2021-07-01,41.22916793823242,7.583333969116211,1.554,1.2140001,0.19900002,0.8880001
2021-07-01,41.22916793823242,7.625000953674316,1.5530001,1.2600001,0.296,0.845
2021-07-01,41.22916793823242,7.666667461395264,1.5500001,1.2590001,0.294,0.841
2021-07-01,41.22916793823242,7.708333969116211,1.544,1.2550001,0.29200003,0.837
2021-07-01,41.22916793823242,7.750000953674316,1.5370001,1.248,0.29000002,0.83500004
2021-07-01,41.22916793823242,7.791667461395264,1.5280001,1.2390001,0.30600002,0.82800007
2021-07-01,41.22916793823242,7.833333969116211,1.519,1.273,0.15,0.81500006
2021-07-01,41.22916793823242,7.875000953674316,1.5090001,1.2750001,0.15,0.79300004
2021-07-01,41.22916793823242,7.916667461395264,1.5000001,1.2930001,0.15100001,0.74500006
2021-07-01,41.22916793823242,7.958333969116211,1.4920001,1.284,0.15100001,0.744
2021-07-01,41.22916793823242,8.000000953674316,1.485,1.2770001,0.15100001,0.74200004
2021-07-01,41.22916793823242,8.041666984558105,1.478,1.286,0.15100001,0.711
2021-07-01,41.22916793823242,8.083333969116211,1.4710001,1.2850001,0.13800001,0.70100003
2021-07-01,41.22916793823242,8.125000953674316,1.465,1.296,0.13800001,0.66800004
2021-07-01,41.22916793823242,8.166666984558105,1.4590001,1.3130001,0.13800001,0.62
2021-07-01,41.22916793823242,8.208333969116211,1.4540001,1.3210001,0.13700001,0.591
2021-07-01,41.22916793823242,8.250000953674316,1.4490001,1.319,0.135,0.583
2021-07-01,41.22916793823242,8.291666984558105,1.4440001,1.32,0.116000004,0.572
2021-07-01,41.22916793823242,8.333333969116211,1.4380001,1.3210001,0.09200001,0.56
2021-07-01,41.22916793823242,8.375000953674316,1.4330001,1.32,0.004,0.558
2021-07-01,41.22916793823242,8.416666984558105,1.429,1.3130001,0.004,0.563
2021-07-01,41.22916793823242,8.458333969116211,1.424,1.3080001,0.004,0.563
2021-07-01,41.22916793823242,8.500000953674316,1.4200001,1.297,0.004,0.57600003
2021-07-01,41.22916793823242,8.541667938232422,1.4150001,1.291,0.004,0.57900006
2021-07-01,41.22916793823242,8.583333969116211,1.411,1.2770001,0.004,0.601
2021-07-01,41.22916793823242,8.625000953674316,1.4080001,1.2620001,0.004,0.624
2021-07-01,41.22916793823242,8.666667938232422,1.404,1.241,0.16100001,0.63600004
2021-07-01,41.22916793823242,8.708333969116211,1.4000001,1.23,0.098000005,0.642
2021-07-01,41.22916793823242,8.750000953674316,1.396,1.222,0.095000006,0.652
2021-07-01,41.22916793823242,8.791667938232422,1.3900001,1.2040001,0.124000005,0.66800004
2021-07-01,41.22916793823242,8.833333969116211,1.383,1.192,0.078,0.67800003
2021-07-01,41.22916793823242,8.875000953674316,1.3720001,1.1780001,0.075,0.68600005
2021-07-01,41.22916793823242,8.916667938232422,1.3590001,1.1600001,0.072000004,0.69200003
2021-07-01,41.22916793823242,8.958333969116211,1.343,1.1290001,0.07,0.71300006
2021-07-01,41.22916793823242,9.000000953674316,1.3230001,1.1010001,0.067,0.72
2021-07-01,41.22916793823242,9.041667938232422,1.3000001,1.062,0.052,0.739
2021-07-01,41.22916793823242,9.083333969116211,1.271,1.0220001,0.049000002,0.74600005
2021-07-01,41.22916793823242,9.125000953674316,1.25,0.96900004,0.047000002,0.78200006
2021-07-01,41.22916793823242,9.500000953674316,0.51900005,0.12200001,0.08400001,0.48600003
2021-07-01,41.22916793823242,9.541667938232422,0.72700006,0.15300001,0.061000004,0.69600004
2021-07-01,41.22916793823242,9.583333969116211,0.87100005,0.18,0.051000003,0.83800006
2021-07-01,41.22916793823242,9.625000953674316,0.9850001,0.202,0.080000006,0.95100003
2021-07-01,41.22916793823242,9.666667938232422,1.085,0.21700001,0.09200001,1.049
2021-07-01,41.22916793823242,9.708333969116211,1.1730001,0.23,0.091000006,1.1370001
2021-07-01,41.22916793823242,9.750000953674316,1.2600001,0.24000001,0.085,1.2240001
2021-07-01,41.22916793823242,9.791667938232422,1.3340001,0.24200001,0.09200001,1.299
2021-07-01,41.22916793823242,9.833333969116211,1.406,0.23900001,0.097,1.3720001
2021-07-01,41.22916793823242,9.875000953674316,1.473,0.23500001,0.101,1.4410001
2021-07-01,41.22916793823242,9.916667938232422,1.536,0.231,0.096,1.5050001
2021-07-01,41.22916793823242,9.958333969116211,1.6010001,0.22600001,0.1,1.5710001
2021-07-01,41.22916793823242,10.000000953674316,1.669,0.224,0.104,1.6400001
2021-07-01,41.22916793823242,10.041667938232422,1.7260001,0.224,0.10700001,1.697
2021-07-01,41.22916793823242,10.083333969116211,1.7680001,0.22500001,0.109000005,1.738
2021-07-01,41.22916793823242,10.125000953674316,1.807,0.224,0.11000001,1.7770001
2021-07-01,41.22916793823242,10.166667938232422,1.8470001,0.22200002,0.11000001,1.817
2021-07-01,41.22916793823242,10.208333969116211,1.8840001,0.21800001,0.11100001,1.8550001
2021-07-01,41.22916793823242,10.250000953674316,1.9190001,0.21400002,0.102000006,1.8900001
2021-07-01,41.22916793823242,10.291667938232422,1.9490001,0.208,0.101,1.9200001
2021-07-01,41.22916793823242,10.333333969116211,1.9710001,0.2,0.1,1.9430001
2021-07-01,41.22916793823242,10.375000953674316,1.9930001,0.133,0.083000004,1.9610001
